DATAFLOW,FREQ,ETA,ITTER107,SESSO,STACIVX,TIPO_INDDEM,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:22_289(1.5),A,Y85,ITD5,9,99,JAN,2020,29281,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITD5,9,99,JAN,2021,28983,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITD5,9,99,JAN,2022,26939,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITD5,9,99,JAN,2023,28862,,,,e,,,,,
IT1:22_289(1.5),A,Y85,ITDA,9,99,JAN,2020,5422,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITDA,9,99,JAN,2021,5347,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITDA,9,99,JAN,2022,5383,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITDA,9,99,JAN,2023,5567,,,,e,,,,,
IT1:22_289(1.5),A,Y85,ITE1,9,99,JAN,2020,24152,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITE1,9,99,JAN,2021,25437,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITE1,9,99,JAN,2022,24260,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITE1,9,99,JAN,2023,26105,,,,e,,,,,
IT1:22_289(1.5),A,Y85,ITE2,9,99,JAN,2020,6038,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITE2,9,99,JAN,2021,6117,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITE2,9,99,JAN,2022,5837,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITE2,9,99,JAN,2023,6182,,,,e,,,,,
IT1:22_289(1.5),A,Y85,ITE3,9,99,JAN,2020,10350,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITE3,9,99,JAN,2021,10650,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITE3,9,99,JAN,2022,10023,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITE3,9,99,JAN,2023,10560,,,,e,,,,,
IT1:22_289(1.5),A,Y85,ITE4,9,99,JAN,2020,31562,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITE4,9,99,JAN,2021,32511,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITE4,9,99,JAN,2022,31623,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITE4,9,99,JAN,2023,33401,,,,e,,,,,
IT1:22_289(1.5),A,Y85,ITF1,9,99,JAN,2020,8051,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITF1,9,99,JAN,2021,8237,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITF1,9,99,JAN,2022,7933,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITF1,9,99,JAN,2023,8316,,,,e,,,,,
IT1:22_289(1.5),A,Y85,ITF2,9,99,JAN,2020,2138,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITF2,9,99,JAN,2021,2060,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITF2,9,99,JAN,2022,2036,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITF2,9,99,JAN,2023,1982,,,,e,,,,,
IT1:22_289(1.5),A,Y85,ITF3,9,99,JAN,2020,23599,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITF3,9,99,JAN,2021,24652,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITF3,9,99,JAN,2022,23729,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITF3,9,99,JAN,2023,24784,,,,e,,,,,
IT1:22_289(1.5),A,Y85,ITF4,9,99,JAN,2020,21351,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITF4,9,99,JAN,2021,21643,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITF4,9,99,JAN,2022,20958,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITF4,9,99,JAN,2023,22336,,,,e,,,,,
IT1:22_289(1.5),A,Y85,ITF5,9,99,JAN,2020,3646,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITF5,9,99,JAN,2021,3498,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITF5,9,99,JAN,2022,3508,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITF5,9,99,JAN,2023,3535,,,,e,,,,,
IT1:22_289(1.5),A,Y85,ITF6,9,99,JAN,2020,10496,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITF6,9,99,JAN,2021,10565,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITF6,9,99,JAN,2022,10322,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITF6,9,99,JAN,2023,10164,,,,e,,,,,
IT1:22_289(1.5),A,Y85,ITG1,9,99,JAN,2020,25747,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITG1,9,99,JAN,2021,25367,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITG1,9,99,JAN,2022,24666,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITG1,9,99,JAN,2023,24622,,,,e,,,,,
IT1:22_289(1.5),A,Y85,ITG2,9,99,JAN,2020,9221,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITG2,9,99,JAN,2021,8718,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITG2,9,99,JAN,2022,9269,,,,,,,,,
IT1:22_289(1.5),A,Y85,ITG2,9,99,JAN,2023,9357,,,,e,,,,,
IT1:22_289(1.5),A,Y86,IT,9,99,JAN,2020,308797,,,,,,,,,
IT1:22_289(1.5),A,Y86,IT,9,99,JAN,2021,313617,,,,,,,,,
IT1:22_289(1.5),A,Y86,IT,9,99,JAN,2022,320243,,,,,,,,,
IT1:22_289(1.5),A,Y86,IT,9,99,JAN,2023,309600,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITC1,9,99,JAN,2020,25441,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITC1,9,99,JAN,2021,25911,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITC1,9,99,JAN,2022,26777,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITC1,9,99,JAN,2023,25981,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITC2,9,99,JAN,2020,675,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITC2,9,99,JAN,2021,607,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITC2,9,99,JAN,2022,638,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITC2,9,99,JAN,2023,644,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITC3,9,99,JAN,2020,10754,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITC3,9,99,JAN,2021,10660,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITC3,9,99,JAN,2022,10910,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITC3,9,99,JAN,2023,10731,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITC4,9,99,JAN,2020,50629,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITC4,9,99,JAN,2021,50842,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITC4,9,99,JAN,2022,53224,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITC4,9,99,JAN,2023,51160,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITD1,9,99,JAN,2020,2394,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITD1,9,99,JAN,2021,2328,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITD1,9,99,JAN,2022,2226,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITD1,9,99,JAN,2023,2331,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITD2,9,99,JAN,2020,2602,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITD2,9,99,JAN,2021,2575,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITD2,9,99,JAN,2022,2713,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITD2,9,99,JAN,2023,2654,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITD3,9,99,JAN,2020,23917,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITD3,9,99,JAN,2021,25681,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITD3,9,99,JAN,2022,26127,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITD3,9,99,JAN,2023,25322,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITD4,9,99,JAN,2020,6786,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITD4,9,99,JAN,2021,6839,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITD4,9,99,JAN,2022,7256,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITD4,9,99,JAN,2023,7303,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITD5,9,99,JAN,2020,25567,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITD5,9,99,JAN,2021,26577,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITD5,9,99,JAN,2022,26656,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITD5,9,99,JAN,2023,24670,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITDA,9,99,JAN,2020,4996,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITDA,9,99,JAN,2021,4903,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITDA,9,99,JAN,2022,4939,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITDA,9,99,JAN,2023,4985,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITE1,9,99,JAN,2020,21910,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITE1,9,99,JAN,2021,22154,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITE1,9,99,JAN,2022,23469,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITE1,9,99,JAN,2023,22348,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITE2,9,99,JAN,2020,5531,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITE2,9,99,JAN,2021,5607,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITE2,9,99,JAN,2022,5613,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITE2,9,99,JAN,2023,5345,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITE3,9,99,JAN,2020,9321,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITE3,9,99,JAN,2021,9429,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITE3,9,99,JAN,2022,9809,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITE3,9,99,JAN,2023,9174,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITE4,9,99,JAN,2020,27834,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITE4,9,99,JAN,2021,29059,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITE4,9,99,JAN,2022,29831,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITE4,9,99,JAN,2023,29060,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITF1,9,99,JAN,2020,7676,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITF1,9,99,JAN,2021,7334,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITF1,9,99,JAN,2022,7540,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITF1,9,99,JAN,2023,7236,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITF2,9,99,JAN,2020,1939,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITF2,9,99,JAN,2021,1960,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITF2,9,99,JAN,2022,1870,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITF2,9,99,JAN,2023,1829,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITF3,9,99,JAN,2020,21981,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITF3,9,99,JAN,2021,21437,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITF3,9,99,JAN,2022,22181,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITF3,9,99,JAN,2023,21414,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITF4,9,99,JAN,2020,18929,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITF4,9,99,JAN,2021,19600,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITF4,9,99,JAN,2022,19724,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITF4,9,99,JAN,2023,19142,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITF5,9,99,JAN,2020,3269,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITF5,9,99,JAN,2021,3331,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITF5,9,99,JAN,2022,3189,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITF5,9,99,JAN,2023,3173,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITF6,9,99,JAN,2020,9918,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITF6,9,99,JAN,2021,9592,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITF6,9,99,JAN,2022,9579,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITF6,9,99,JAN,2023,9320,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITG1,9,99,JAN,2020,23276,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITG1,9,99,JAN,2021,23596,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITG1,9,99,JAN,2022,22901,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITG1,9,99,JAN,2023,22282,,,,e,,,,,
IT1:22_289(1.5),A,Y86,ITG2,9,99,JAN,2020,8448,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITG2,9,99,JAN,2021,8498,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITG2,9,99,JAN,2022,8010,,,,,,,,,
IT1:22_289(1.5),A,Y86,ITG2,9,99,JAN,2023,8481,,,,e,,,,,
IT1:22_289(1.5),A,Y87,IT,9,99,JAN,2020,273406,,,,,,,,,
IT1:22_289(1.5),A,Y87,IT,9,99,JAN,2021,277429,,,,,,,,,
IT1:22_289(1.5),A,Y87,IT,9,99,JAN,2022,283396,,,,,,,,,
IT1:22_289(1.5),A,Y87,IT,9,99,JAN,2023,289973,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITC1,9,99,JAN,2020,23181,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITC1,9,99,JAN,2021,22604,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITC1,9,99,JAN,2022,23528,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITC1,9,99,JAN,2023,24187,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITC2,9,99,JAN,2020,572,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITC2,9,99,JAN,2021,590,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITC2,9,99,JAN,2022,553,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITC2,9,99,JAN,2023,570,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITC3,9,99,JAN,2020,9935,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITC3,9,99,JAN,2021,9705,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITC3,9,99,JAN,2022,9661,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITC3,9,99,JAN,2023,9905,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITC4,9,99,JAN,2020,45748,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITC4,9,99,JAN,2021,44736,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITC4,9,99,JAN,2022,46211,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITC4,9,99,JAN,2023,48384,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITD1,9,99,JAN,2020,2133,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITD1,9,99,JAN,2021,2152,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITD1,9,99,JAN,2022,2126,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITD1,9,99,JAN,2023,2020,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITD2,9,99,JAN,2020,2390,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITD2,9,99,JAN,2021,2289,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITD2,9,99,JAN,2022,2372,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITD2,9,99,JAN,2023,2501,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITD3,9,99,JAN,2020,21956,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITD3,9,99,JAN,2021,21517,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITD3,9,99,JAN,2022,23374,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITD3,9,99,JAN,2023,23726,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITD4,9,99,JAN,2020,6167,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITD4,9,99,JAN,2021,6121,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITD4,9,99,JAN,2022,6187,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITD4,9,99,JAN,2023,6619,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITD5,9,99,JAN,2020,22390,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITD5,9,99,JAN,2021,22936,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITD5,9,99,JAN,2022,24074,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITD5,9,99,JAN,2023,24163,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITDA,9,99,JAN,2020,4523,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITDA,9,99,JAN,2021,4441,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITDA,9,99,JAN,2022,4498,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITDA,9,99,JAN,2023,4521,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITE1,9,99,JAN,2020,19539,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITE1,9,99,JAN,2021,19884,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITE1,9,99,JAN,2022,20176,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITE1,9,99,JAN,2023,21287,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITE2,9,99,JAN,2020,4716,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITE2,9,99,JAN,2021,5091,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITE2,9,99,JAN,2022,5100,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITE2,9,99,JAN,2023,5120,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITE3,9,99,JAN,2020,7928,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITE3,9,99,JAN,2021,8411,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITE3,9,99,JAN,2022,8484,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITE3,9,99,JAN,2023,8869,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITE4,9,99,JAN,2020,24289,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITE4,9,99,JAN,2021,25287,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITE4,9,99,JAN,2022,26212,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITE4,9,99,JAN,2023,27108,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITF1,9,99,JAN,2020,6435,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITF1,9,99,JAN,2021,6879,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITF1,9,99,JAN,2022,6641,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITF1,9,99,JAN,2023,6820,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITF2,9,99,JAN,2020,1650,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITF2,9,99,JAN,2021,1752,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITF2,9,99,JAN,2022,1756,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITF2,9,99,JAN,2023,1687,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITF3,9,99,JAN,2020,19189,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITF3,9,99,JAN,2021,19650,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITF3,9,99,JAN,2022,18992,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITF3,9,99,JAN,2023,19917,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITF4,9,99,JAN,2020,16787,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITF4,9,99,JAN,2021,17209,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITF4,9,99,JAN,2022,17609,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITF4,9,99,JAN,2023,17926,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITF5,9,99,JAN,2020,2777,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITF5,9,99,JAN,2021,2974,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITF5,9,99,JAN,2022,2985,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITF5,9,99,JAN,2023,2855,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITF6,9,99,JAN,2020,8623,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITF6,9,99,JAN,2021,8920,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITF6,9,99,JAN,2022,8553,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITF6,9,99,JAN,2023,8612,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITG1,9,99,JAN,2020,19702,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITG1,9,99,JAN,2021,20956,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITG1,9,99,JAN,2022,21016,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITG1,9,99,JAN,2023,20408,,,,e,,,,,
IT1:22_289(1.5),A,Y87,ITG2,9,99,JAN,2020,7299,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITG2,9,99,JAN,2021,7766,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITG2,9,99,JAN,2022,7786,,,,,,,,,
IT1:22_289(1.5),A,Y87,ITG2,9,99,JAN,2023,7289,,,,e,,,,,
IT1:22_289(1.5),A,Y88,IT,9,99,JAN,2020,245503,,,,,,,,,
IT1:22_289(1.5),A,Y88,IT,9,99,JAN,2021,241985,,,,,,,,,
IT1:22_289(1.5),A,Y88,IT,9,99,JAN,2022,246835,,,,,,,,,
IT1:22_289(1.5),A,Y88,IT,9,99,JAN,2023,253452,,,,e,,,,,
IT1:22_289(1.5),A,Y88,ITC1,9,99,JAN,2020,20849,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITC1,9,99,JAN,2021,20226,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITC1,9,99,JAN,2022,20150,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITC1,9,99,JAN,2023,20945,,,,e,,,,,
IT1:22_289(1.5),A,Y88,ITC2,9,99,JAN,2020,532,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITC2,9,99,JAN,2021,488,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITC2,9,99,JAN,2022,539,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITC2,9,99,JAN,2023,498,,,,e,,,,,
IT1:22_289(1.5),A,Y88,ITC3,9,99,JAN,2020,8900,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITC3,9,99,JAN,2021,8837,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITC3,9,99,JAN,2022,8657,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITC3,9,99,JAN,2023,8646,,,,e,,,,,
IT1:22_289(1.5),A,Y88,ITC4,9,99,JAN,2020,40549,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITC4,9,99,JAN,2021,39949,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITC4,9,99,JAN,2022,40043,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITC4,9,99,JAN,2023,41516,,,,e,,,,,
IT1:22_289(1.5),A,Y88,ITD1,9,99,JAN,2020,1883,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITD1,9,99,JAN,2021,1892,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITD1,9,99,JAN,2022,1927,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITD1,9,99,JAN,2023,1921,,,,e,,,,,
IT1:22_289(1.5),A,Y88,ITD2,9,99,JAN,2020,2153,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITD2,9,99,JAN,2021,2080,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITD2,9,99,JAN,2022,2077,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITD2,9,99,JAN,2023,2142,,,,e,,,,,
IT1:22_289(1.5),A,Y88,ITD3,9,99,JAN,2020,19431,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITD3,9,99,JAN,2021,19407,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITD3,9,99,JAN,2022,19265,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITD3,9,99,JAN,2023,20927,,,,e,,,,,
IT1:22_289(1.5),A,Y88,ITD4,9,99,JAN,2020,5492,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITD4,9,99,JAN,2021,5500,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITD4,9,99,JAN,2022,5496,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITD4,9,99,JAN,2023,5587,,,,e,,,,,
IT1:22_289(1.5),A,Y88,ITD5,9,99,JAN,2020,20690,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITD5,9,99,JAN,2021,19737,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITD5,9,99,JAN,2022,20455,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITD5,9,99,JAN,2023,21577,,,,e,,,,,
IT1:22_289(1.5),A,Y88,ITDA,9,99,JAN,2020,4036,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITDA,9,99,JAN,2021,3972,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITDA,9,99,JAN,2022,4004,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITDA,9,99,JAN,2023,4063,,,,e,,,,,
IT1:22_289(1.5),A,Y88,ITE1,9,99,JAN,2020,18021,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITE1,9,99,JAN,2021,17452,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITE1,9,99,JAN,2022,17748,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITE1,9,99,JAN,2023,18169,,,,e,,,,,
IT1:22_289(1.5),A,Y88,ITE2,9,99,JAN,2020,4550,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITE2,9,99,JAN,2021,4248,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITE2,9,99,JAN,2022,4540,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITE2,9,99,JAN,2023,4575,,,,e,,,,,
IT1:22_289(1.5),A,Y88,ITE3,9,99,JAN,2020,7679,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITE3,9,99,JAN,2021,7093,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITE3,9,99,JAN,2022,7499,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITE3,9,99,JAN,2023,7576,,,,e,,,,,
IT1:22_289(1.5),A,Y88,ITE4,9,99,JAN,2020,21993,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITE4,9,99,JAN,2021,21741,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITE4,9,99,JAN,2022,22494,,,,,,,,,
IT1:22_289(1.5),A,Y88,ITE4,9,99,JAN,2023,23580,,,,e,,,,,
